"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://mindadda.com/tag/pi/","text/html; charset=UTF-8","200","OK","Indexable","","pi Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","110","1020","","0","0","","0","pi","2","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/pi/","","","","","93237","123","2.003","3","","15","13","5.630","59","29","9","8","","","","","89e994c69f6828eedba1a504410803e2","0.854","Sat, 18 Jul 2020 15:06:45 GMT","","","http://mindadda.com/tag/pi/"
"https://mindadda.com/registration/","text/html; charset=UTF-8","200","OK","Indexable","","Registration for MindAdda Programs","34","321","Register for Our Programs like Speed Reading, Super Memory, Public Speaking, Mind Healing, Mind Map etc.a is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Programs, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills.","368","2371","","0","Registration","12","","0","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/registration/","","","","","103960","56","1.461","2","","166","82","35.500","45","21","9","8","","","","","95c21a4884d35f5814b73f8402ce27f","2.562","Sat, 18 Jul 2020 22:55:25 GMT","","","https://mindadda.com/registration/"
"http://mindadda.com/effect-of-lock-down-on-rural-students-and-the-solutions/","text/html; charset=UTF-8","200","OK","Indexable","","Effect of Lock down on Rural Students and The Solutions - MindAdda | Super Memory, Public Speaking and Speed Reading","116","1085","Effect of Lock Down on Rural Students & Solutions. - MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1209","7708","","0","Effect of Lock down on Rural Students and The Solutions","55","Post navigation","15","Catagories","10","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/effect-of-lock-down-on-rural-students-and-the-solutions/","","","","","95792","639","5.408","3","","21","6","2.600","59","31","15","13","","","","","94b94253e6071a50b095768992ed786c","0.892","Sat, 18 Jul 2020 21:32:49 GMT","","","http://mindadda.com/effect-of-lock-down-on-rural-students-and-the-solutions/"
"http://mindadda.com/tag/communication/","text/html; charset=UTF-8","200","OK","Indexable","","communication Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","121","1134","","0","0","","0","communication","13","How to Look Confident, Especially When You Are Feeling Low","58","Office Etiquettes – 10 Vital Tips","33","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/communication/","","","","","103532","386","3.438","3","","56","42","18.180","107","55","9","8","","","","","d2c421512a007695d281f12d5b12e0c9","0.901","Sat, 18 Jul 2020 15:07:09 GMT","","","http://mindadda.com/tag/communication/"
"http://mindadda.com/tag/looks-confident/","text/html; charset=UTF-8","200","OK","Indexable","","looks confident Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","123","1136","","0","0","","0","looks confident","15","How to Look Confident, Especially When You Are Feeling Low","58","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/looks-confident/","","","","","93773","134","2.101","3","","18","16","6.930","62","32","9","8","","","","","ffac1b8cbd5810a6cdee26d94fb825b4","0.971","Sat, 18 Jul 2020 15:06:33 GMT","","","http://mindadda.com/tag/looks-confident/"
"https://mindadda.com/blogs/","text/html; charset=UTF-8","200","OK","Indexable","","Blogs & Posts - MindAdda","24","231","Blogs - MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1164","7421","","0","","0","HOW TO IMPROVE VOCABULARY","25","MANTRAS TO CHASE THE INTERVIEW","30","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/blogs/","https://mindadda.com/blogs/page/2/","","","","86352","332","3.947","3","","86","81","35.060","98","51","9","8","","","","","38de699966207d47b6a1c3b19d3306fc","1.340","Sat, 18 Jul 2020 15:13:18 GMT","","","https://mindadda.com/blogs/"
"https://mindadda.com/","text/html; charset=UTF-8","200","OK","Indexable","","MindAdda - SUper Memory, Speed Reading, Public Speaking, Spoken English, Mind Mapping and Story Telling Programs","112","1064","We are India’s Most Advanced and Exclusive Platform for Personal Empowerment. We had researched more than 3 years to find out best solutions for your Personal Empowerment which includes Personal Development, Communication Skills, Super Memory Development, Speed Reading and Many More. Your Empowerment Partner MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","406","2735","","0","","0","Empower Your Mind. Unlock Your Maximum Potential.","49","How We Can Empower You ?","24","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/","","","","","132442","1087","5.928","3","","164","81","35.060","63","30","19","9","","","","","f1902160f50308fa56192b5832c33620","3.111","Sat, 18 Jul 2020 22:55:29 GMT","","","https://mindadda.com/"
"http://mindadda.com/category/blog/self-awareness/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Self Awareness Archives | Page 2 of 6 | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","136","1264","Welcome to the Smartest and Coolest community. If you can have a believe system within you, then you can be a smarter, stronger and a happy person. We have spent many years in researching for the best techniques and methodology to empower you, to unlock your full potential, to ignite you. Through our exclusive programs you can feel the difference in you..We are India’s most advanced personality empowerment organisation, focusing on Personality Development through our various programs like Public Speaking, Speed Reading, Story Telling, Super Memory etc.","558","3611","","0","Self Awareness","14","Office Etiquettes – 10 Vital Tips","33","The Art of Debating. What to Do? How to Do?","43","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/category/blog/self-awareness/page/2/","http://mindadda.com/category/blog/self-awareness/page/3/","http://mindadda.com/category/blog/self-awareness/","","","106324","389","3.395","3","","6","3","1.300","109","57","9","8","","","","","2c2d142c57809507132f1432a7952e9c","0.835","Sat, 18 Jul 2020 15:05:16 GMT","","","http://mindadda.com/category/blog/self-awareness/page/2/"
"http://mindadda.com/tag/super-memory-trainin/","text/html; charset=UTF-8","200","OK","Indexable","","super memory trainin Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","128","1189","","0","0","","0","super memory trainin","20","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/super-memory-trainin/","","","","","93317","117","1.959","3","","17","15","6.490","60","30","9","8","","","","","79a55f9d459022e2bb6f46e5d7b0fd0d","0.864","Sat, 18 Jul 2020 19:05:43 GMT","","","http://mindadda.com/tag/super-memory-trainin/"
"http://mindadda.com/blogs/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Blogs & Posts - MindAdda","24","231","Blogs - MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1164","7421","","0","","0","Importance of Soft Skills in Corporate World","44","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/blogs/page/2/","http://mindadda.com/blogs/page/3/","http://mindadda.com/blogs/","","","85018","342","3.778","3","","6","3","1.300","97","51","9","8","","","","","5e4656b76e03516e4541806f07db4857","0.872","Sat, 18 Jul 2020 21:31:51 GMT","","","http://mindadda.com/blogs/page/2/"
